customer,total_items,discount%,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,number_orders,label,class
2699,48.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2700,43.0,1.05,38.61,20.36,20.41,0.0,3.96,12.02,4.65,0.0,1.0,1,drink_buyers
2701,19.666666666666668,13.253333333333336,6.966666666666666,9.639999999999999,29.03333333333333,6.636666666666667,14.13,0.0,33.59,0.0,3.0,1,drink_buyers
2702,43.4,6.868,19.066,23.598,21.136000000000003,27.215999999999998,3.468,5.512,0.0,0.0,5.0,1,drink_buyers
2703,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
2704,33.0,11.89,30.09,23.86,25.76,14.84,0.0,1.8,3.65,0.0,1.0,1,drink_buyers
2705,61.0,98.54,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2706,21.333333333333332,16.926666666666666,7.803333333333334,0.0,3.2433333333333336,21.64,10.35,0.0,56.96666666666666,0.0,3.0,2,Loyal_customers
2707,21.0,12.316666666666668,4.82,15.5,39.086666666666666,28.570000000000004,10.703333333333333,0.0,1.32,0.0,3.0,6,pets_lovers
2708,9.0,19.32,0.0,0.0,28.94,42.77,0.0,0.0,28.29,0.0,1.0,3,discount_customers
2709,10.0,13.35,4.9,0.0,4.5,5.03,0.0,0.0,85.57,0.0,1.0,2,Loyal_customers
2710,37.0,5.75,15.538333333333332,18.286666666666665,26.901666666666667,12.12,1.1583333333333334,0.63,25.365,0.0,6.0,1,drink_buyers
2711,49.333333333333336,5.206666666666666,18.026666666666667,9.256666666666666,21.583333333333332,8.703333333333333,3.1,0.0,37.89666666666667,1.4366666666666665,3.0,1,drink_buyers
2712,5.0,34.43,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2713,11.0,23.77,0.0,0.0,0.0,0.0,21.61,0.0,64.6,13.79,1.0,2,Loyal_customers
2714,11.5,4.26,0.685,0.0,27.584999999999997,0.0,2.625,0.0,69.11,0.0,2.0,2,Loyal_customers
2715,53.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2716,36.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2717,57.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2718,45.0,4.4425,50.6575,10.9925,21.5475,13.4075,3.4,0.0,0.0,0.0,4.0,1,drink_buyers
2719,4.0,35.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2720,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2721,25.0,1.7800000000000002,42.59666666666667,0.0,43.663333333333334,6.260000000000001,7.476666666666667,0.0,0.0,0.0,3.0,1,drink_buyers
2722,9.0,10.28,0.0,0.0,56.14,43.86,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
2723,39.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2724,13.0,18.34,0.0,0.0,17.1,82.9,0.0,0.0,0.0,0.0,1.0,3,discount_customers
2725,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2726,12.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,0.0,94.66,2.0,9,futur_loyal_custumors
2727,21.0,4.25,13.18,6.37,9.0,22.19,6.29,0.0,42.97,0.0,1.0,2,Loyal_customers
2728,19.0,6.73,0.0,0.0,55.31,44.69,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
2729,47.166666666666664,5.686666666666667,30.820000000000004,5.101666666666667,33.419999999999995,28.976666666666663,1.1449999999999998,0.5333333333333333,0.0,0.0,6.0,1,drink_buyers
2730,26.5,10.33,17.09,6.815,26.485,49.61,0.0,0.0,0.0,0.0,2.0,3,discount_customers
2731,24.0,8.135,16.625,0.0,6.925000000000001,76.45,0.0,0.0,0.0,0.0,2.0,3,discount_customers
2732,17.0,3.78,0.0,42.86,25.84,31.3,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
2733,46.333333333333336,1.3283333333333334,19.85333333333333,47.718333333333334,10.105,13.621666666666664,2.078333333333333,0.0,2.125,4.495,6.0,4,Beauty_buyers
2734,64.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2735,3.6666666666666665,3.526666666666667,0.0,0.0,1.0333333333333334,0.0,0.0,0.0,98.96666666666665,0.0,3.0,2,Loyal_customers
2736,31.0,26.92,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,3,discount_customers
2737,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,2,Loyal_customers
2738,66.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2739,73.4,3.684,0.0,0.0,2.266,0.0,0.0,0.0,97.73400000000001,0.0,5.0,2,Loyal_customers
2740,19.0,4.05,17.77,4.24,20.41,3.48,9.02,0.0,33.11,11.97,1.0,1,drink_buyers
2741,33.46666666666667,9.228000000000002,36.01866666666667,10.562,25.15333333333333,16.604,7.583333333333333,2.6413333333333333,0.5566666666666666,0.0,15.0,7,fresh_regulars
2742,32.0,0.0,54.82,15.18,15.51,14.49,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2743,59.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2744,32.1,7.331999999999999,23.282,23.698999999999998,16.946,13.879,3.436,0.0,18.755999999999997,0.0,10.0,7,fresh_regulars
2745,6.0,33.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
2746,25.0,19.31,0.0,0.0,31.01,37.81,4.03,0.0,27.16,0.0,1.0,3,discount_customers
2747,14.333333333333334,1.2333333333333334,12.31,0.0,77.99333333333334,0.7266666666666667,6.933333333333334,0.0,0.0,2.0366666666666666,3.0,6,pets_lovers
2748,4.0,0.19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
2749,27.833333333333332,7.786666666666665,25.794999999999998,2.4633333333333334,55.14833333333333,10.223333333333333,4.713333333333334,1.655,0.0,0.0,6.0,6,pets_lovers
2750,59.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2751,72.66666666666667,18.563333333333336,26.316666666666666,7.25,34.83,25.176666666666666,4.41,0.13,1.8866666666666667,0.0,3.0,1,drink_buyers
2753,53.5,21.335,25.575000000000003,43.805,13.085,4.67,8.285,4.575,0.0,0.0,2.0,4,Beauty_buyers
2754,24.5,5.245,11.3575,6.975,45.36,33.685,2.62,0.0,0.0,0.0,4.0,6,pets_lovers
2755,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2756,28.0,33.67,37.92,0.0,21.6,0.0,40.49,0.0,0.0,0.0,1.0,1,drink_buyers
2758,6.0,1.43,0.0,0.0,0.0,13.98,9.53,0.0,76.49,0.0,1.0,2,Loyal_customers
2759,55.0,94.34,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2760,57.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2761,55.0,89.00999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,new_parents
2762,21.0,12.383333333333333,21.459999999999997,23.086666666666662,31.3,19.733333333333334,3.983333333333333,0.44,0.0,0.0,3.0,1,drink_buyers
2763,51.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2764,53.6,2.004,17.524,25.384000000000004,33.326,16.526,6.124,1.116,0.0,0.0,5.0,4,Beauty_buyers
2765,39.0,33.44,34.75,22.01,24.8,15.16,3.28,0.0,0.0,0.0,1.0,1,drink_buyers
2766,73.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2767,15.5,12.36,32.56,17.48,13.965,28.385,2.335,0.0,5.275,0.0,2.0,1,drink_buyers
2768,61.0,96.65,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2769,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,2,Loyal_customers
2770,35.0,1.25,35.47,11.77,40.81,11.95,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2771,63.75,4.805,32.0225,12.6625,38.8525,7.522500000000001,8.9375,0.0,0.0,0.0,4.0,1,drink_buyers
2772,51.0,3.1299999999999994,25.176666666666666,0.0,32.376666666666665,19.143333333333334,14.196666666666667,1.3733333333333333,7.7299999999999995,0.0,3.0,1,drink_buyers
2773,8.0,23.92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2774,32.0,0.41,17.45,1.57,47.96,0.0,0.0,0.0,0.0,33.02,1.0,6,pets_lovers
2775,16.5,12.344999999999999,0.0,0.0,4.185,54.64,0.0,0.0,33.055,8.12,2.0,3,discount_customers
2776,62.6,19.921999999999997,30.15,33.620000000000005,26.818,9.01,0.40199999999999997,0.0,0.0,0.0,5.0,4,Beauty_buyers
2777,25.0,21.21,0.0,7.09,36.24,11.22,15.45,0.0,30.0,0.0,1.0,6,pets_lovers
2778,16.0,0.0,57.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2779,34.0,4.77,3.17,0.0,96.83,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
2780,49.0,7.863333333333333,35.666666666666664,0.0,38.516666666666666,17.563333333333333,7.323333333333333,0.93,0.0,0.0,3.0,1,drink_buyers
2781,71.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2782,48.0,4.163333333333333,8.806666666666667,52.81666666666666,3.1300000000000003,21.453333333333333,13.800000000000002,0.0,0.0,0.0,3.0,4,Beauty_buyers
2783,24.22222222222222,9.513333333333334,40.306666666666665,2.795555555555555,15.562222222222223,13.273333333333332,9.46888888888889,0.9633333333333334,17.63,0.0,9.0,7,fresh_regulars
2784,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2785,61.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2786,79.0,5.43,25.55,14.34,57.79,2.32,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2787,127.0,47.21,57.49,3.23,22.34,9.45,4.75,0.0,0.0,2.75,1.0,5,new_parents
2788,21.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2789,20.333333333333332,4.736666666666667,0.0,0.0,8.049999999999999,4.653333333333333,5.633333333333333,0.0,81.66333333333334,0.0,3.0,2,Loyal_customers
2790,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
2791,25.5,14.125,3.7,1.895,31.815,0.0,13.059999999999999,6.42,43.105000000000004,0.0,2.0,2,Loyal_customers
2792,21.0,0.0,50.96,0.0,49.04,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2793,17.0,18.92,0.0,0.0,63.04,36.96,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
2794,6.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,drink_buyers
2795,3.0,0.0,56.51,0.0,43.49,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2796,28.0,7.885,32.985,15.32,10.19,21.315,11.99,0.0,8.2,0.0,2.0,1,drink_buyers
2797,66.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2798,26.666666666666668,2.8833333333333333,30.688333333333333,5.881666666666667,36.95333333333333,22.636666666666667,3.841666666666667,0.0,0.0,0.0,6.0,1,drink_buyers
2799,29.0,9.995000000000001,12.940000000000001,1.745,62.555,18.595,4.17,0.0,0.0,0.0,2.0,6,pets_lovers
2800,29.0,7.781999999999999,38.26199999999999,8.894,27.65,12.491999999999999,0.0,0.0,12.7,0.0,5.0,1,drink_buyers
2801,25.5,6.225,5.865,0.0,27.922500000000003,63.06,3.155,0.0,0.0,0.0,4.0,3,discount_customers
2802,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
2803,43.0,0.81,41.62,0.0,47.9,7.31,0.0,0.0,1.12,2.05,1.0,1,drink_buyers
2804,36.0,8.315000000000001,19.55,26.909999999999997,36.035,12.445,5.06,0.0,0.0,0.0,2.0,1,drink_buyers
2805,1.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
2806,30.0,1.8166666666666667,15.646666666666667,3.0499999999999994,44.63666666666666,3.16,2.2733333333333334,0.0,31.23,0.0,3.0,6,pets_lovers
2807,12.0,26.35,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,3,discount_customers
2808,39.75,3.7375,14.457500000000001,54.94500000000001,19.2325,9.06,2.3075,0.0,0.0,0.0,4.0,4,Beauty_buyers
2809,25.0,16.95,21.18,0.0,27.44,0.0,32.77,0.0,18.62,0.0,1.0,1,drink_buyers
2810,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,drink_buyers
2811,45.0,14.0,31.69,0.0,37.58,30.72,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2812,33.0,18.35,7.86,0.0,16.83,69.28,0.0,0.0,6.03,0.0,1.0,3,discount_customers
2813,12.0,0.0,6.82,0.0,0.0,0.0,93.18,0.0,0.0,0.0,1.0,8,health_conscious
2814,83.0,9.6,16.07,3.1,48.95,15.16,15.24,0.0,1.49,0.0,1.0,1,drink_buyers
2815,27.0,7.5649999999999995,5.615,38.675,35.38,18.54,1.785,0.0,0.0,0.0,2.0,4,Beauty_buyers
2816,77.0,69.73,77.28,0.0,0.0,0.0,0.0,0.0,0.0,22.72,1.0,5,new_parents
2817,55.0,93.12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2818,14.0,24.85,0.0,0.0,3.59,2.99,14.01,0.0,79.41,0.0,1.0,2,Loyal_customers
2819,36.0,36.78,19.11,29.2,12.09,33.96,5.65,0.0,0.0,0.0,1.0,3,discount_customers
2820,25.8,5.136,24.63,0.0,18.656,13.318000000000001,2.444,0.0,40.954,0.0,5.0,1,drink_buyers
2821,52.333333333333336,1.31,15.286666666666667,21.283333333333335,39.376666666666665,10.47,3.3433333333333337,0.0,6.88,3.356666666666667,3.0,1,drink_buyers
2822,62.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2823,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,3,discount_customers
2824,13.0,17.03,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2825,19.0,12.99,0.0,0.0,11.95,14.43,30.89,0.0,42.73,0.0,1.0,2,Loyal_customers
2826,17.0,8.077142857142858,22.305714285714284,17.672857142857143,26.300000000000004,26.988571428571426,0.0,0.0,6.732857142857143,0.0,7.0,1,drink_buyers
2828,18.0,14.553333333333333,27.458333333333332,21.438333333333333,10.083333333333334,0.0,17.935,23.084999999999997,0.0,0.0,6.0,0,home_products
2829,25.0,3.73,0.0,0.0,18.72,1.51,1.73,0.0,78.04,0.0,1.0,2,Loyal_customers
2830,78.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2831,62.333333333333336,2.4433333333333334,26.826666666666668,0.0,59.089999999999996,2.3133333333333335,0.0,0.0,0.0,11.770000000000001,3.0,6,pets_lovers
2832,24.272727272727273,19.33909090909091,13.491818181818182,38.91181818181818,27.288181818181815,11.694545454545453,1.8045454545454547,1.9472727272727275,0.0,4.863636363636363,11.0,7,fresh_regulars
2833,72.0,3.272,18.080000000000002,26.198,21.062,9.614,4.582,0.0,20.464,0.0,5.0,4,Beauty_buyers
2835,14.0,18.18,0.0,0.0,16.01,0.0,9.07,14.34,60.59,0.0,1.0,2,Loyal_customers
2836,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
2837,22.0,17.6975,54.195,0.0,19.215,18.43,8.16,0.0,0.0,0.0,4.0,1,drink_buyers
2838,21.0,1.0333333333333334,78.53999999999999,0.0,0.0,11.586666666666666,0.0,8.186666666666666,0.0,1.6833333333333333,3.0,1,drink_buyers
2839,14.25,4.1675,56.417500000000004,0.0,25.2775,0.0,18.305,0.0,0.0,0.0,4.0,1,drink_buyers
2840,55.333333333333336,6.126666666666666,31.47,8.28,34.29666666666667,25.956666666666667,0.0,0.0,0.0,0.0,3.0,1,drink_buyers
2841,18.666666666666668,2.483333333333333,19.856666666666666,8.576666666666666,16.209999999999997,13.133333333333333,0.9433333333333334,0.0,0.0,41.28,3.0,9,futur_loyal_custumors
2842,43.0,15.623333333333333,44.50666666666666,0.0,48.123333333333335,0.0,0.0,0.0,7.37,0.0,3.0,1,drink_buyers
2843,83.0,2.7875,32.385,28.725,19.482499999999998,5.737500000000001,4.464999999999999,0.945,8.260000000000002,0.0,4.0,4,Beauty_buyers
2844,33.333333333333336,15.58,14.615,11.231666666666667,45.18666666666667,21.263333333333335,7.701666666666667,0.0,0.0,0.0,6.0,6,pets_lovers
2845,21.75,4.7225,25.3,36.585,8.6425,0.0,1.955,0.0,27.5175,0.0,4.0,4,Beauty_buyers
2846,92.0,91.48,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2847,57.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2848,24.0,1.11,28.13,0.0,0.0,0.0,71.87,0.0,0.0,0.0,1.0,8,health_conscious
2849,11.5,0.0,0.0,0.0,23.240000000000002,0.0,0.0,0.0,76.76,0.0,2.0,2,Loyal_customers
2850,1.0,5.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
2851,22.25,4.85,9.0675,3.5675,74.97,4.0925,8.3025,0.0,0.0,0.0,4.0,6,pets_lovers
2852,55.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2853,7.0,10.785,0.0,0.0,0.0,1.855,98.14500000000001,0.0,0.0,0.0,2.0,8,health_conscious
2854,59.0,5.15,17.99,32.54,14.89,13.36,9.49,11.73,0.0,0.0,1.0,4,Beauty_buyers
2856,36.0,0.86,38.22,28.29,21.06,1.95,7.13,0.0,0.0,3.34,1.0,1,drink_buyers
2857,75.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2858,59.0,17.95,7.09,63.52,18.27,5.15,5.97,0.0,0.0,0.0,1.0,4,Beauty_buyers
2859,4.0,0.07,2.77,0.0,0.0,4.17,11.364999999999998,0.0,81.695,0.0,2.0,2,Loyal_customers
2860,74.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2861,66.0,8.36,33.623333333333335,6.936666666666667,13.583333333333334,17.53,12.626666666666667,0.23666666666666666,15.459999999999999,0.0,3.0,1,drink_buyers
2862,27.0,5.43,13.45,9.33,25.01,39.15,13.06,0.0,0.0,0.0,1.0,3,discount_customers
2863,34.0,4.55,41.76,50.56,5.61,0.0,2.07,0.0,0.0,0.0,1.0,4,Beauty_buyers
2864,63.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2865,44.75,7.140000000000001,21.91,22.84,15.3525,20.4925,17.695,1.7125,0.0,0.0,4.0,1,drink_buyers
2866,48.666666666666664,1.02,25.929999999999996,58.44333333333333,3.6633333333333336,4.37,0.54,7.053333333333334,0.0,0.0,3.0,4,Beauty_buyers
2867,39.666666666666664,7.579999999999999,6.510000000000001,19.883333333333333,73.60333333333334,0.0,0.0,0.0,0.0,0.0,3.0,6,pets_lovers
2868,67.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2869,56.0,3.68,81.73,0.0,0.0,9.53,8.74,0.0,0.0,0.0,1.0,1,drink_buyers
2870,88.0,83.88,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2871,37.666666666666664,4.466666666666667,27.56,19.696666666666665,13.303333333333335,29.41,1.7033333333333334,0.0,8.326666666666666,0.0,3.0,1,drink_buyers
2872,28.25,3.8000000000000003,36.4575,0.0,47.177499999999995,12.0225,3.6375,0.7,0.0,0.0,4.0,1,drink_buyers
2873,43.666666666666664,2.808333333333333,62.105,0.0,28.948333333333334,8.945,0.0,0.0,0.0,0.0,6.0,1,drink_buyers
2874,4.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2875,31.375,1.3325,20.410000000000004,45.4375,9.64875,12.49,7.8575,1.5825,2.5725,0.0,8.0,7,fresh_regulars
2876,27.0,8.158,18.166,0.0,75.208,6.6259999999999994,0.0,0.0,0.0,0.0,5.0,6,pets_lovers
2877,44.0,5.006666666666667,11.060000000000002,23.38,13.113333333333335,10.506666666666668,35.236666666666665,0.0,6.706666666666667,0.0,3.0,4,Beauty_buyers
2878,7.0,5.28,17.63,39.58,30.34,0.0,12.46,0.0,0.0,0.0,1.0,4,Beauty_buyers
2879,75.5,3.1350000000000002,33.855,45.67,11.06,3.4299999999999997,5.98,0.0,0.0,0.0,2.0,4,Beauty_buyers
2880,27.3125,0.9137499999999998,58.183125000000004,12.860624999999999,11.206249999999999,6.143749999999999,3.013125,0.359375,0.0,8.235,16.0,7,fresh_regulars
2881,29.0,3.296666666666667,23.656666666666666,5.096666666666667,53.550000000000004,8.549999999999999,9.146666666666667,0.0,0.0,0.0,3.0,6,pets_lovers
2882,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
2883,50.333333333333336,7.528333333333335,22.40833333333333,44.16,9.700000000000001,12.358333333333334,7.420000000000001,3.948333333333333,0.0,0.0,6.0,4,Beauty_buyers
2884,95.8,8.974,24.934,30.112000000000002,25.166,13.227999999999998,4.13,0.4,2.034,0.0,5.0,4,Beauty_buyers
2885,19.125,21.024375,28.491874999999997,41.39625,11.102499999999997,3.761875,2.9681249999999997,0.7662500000000001,0.0,11.513125,16.0,7,fresh_regulars
2886,48.0,13.02,15.64,15.52,12.15,47.68,9.0,0.0,0.0,0.0,1.0,3,discount_customers
2887,31.333333333333332,7.585555555555554,0.8422222222222222,0.29666666666666663,38.089999999999996,19.438888888888886,0.0,1.0344444444444445,40.2988888888889,0.0,9.0,7,fresh_regulars
2888,26.0,10.51,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
2889,32.5,1.05,23.509999999999998,43.66,6.23,8.765,9.585,5.6,2.645,0.0,2.0,4,Beauty_buyers
2890,58.166666666666664,0.5566666666666666,34.17666666666667,26.843333333333334,15.72,11.5,11.758333333333333,0.0,0.0,0.0,6.0,4,Beauty_buyers
2891,23.0,0.89,12.47,1.87,19.59,5.25,0.0,0.0,60.82,0.0,1.0,2,Loyal_customers
2892,50.916666666666664,7.301666666666666,21.6725,36.78666666666667,11.533333333333333,10.163333333333332,0.8491666666666666,1.2433333333333334,17.75,0.0,12.0,7,fresh_regulars
2893,45.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2894,87.0,1.69,30.76,28.77,25.61,4.4,0.0,0.0,10.47,0.0,1.0,4,Beauty_buyers
2895,61.0,94.11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2896,38.0,5.7,31.74,3.83,31.32,10.52,22.59,0.0,0.0,0.0,1.0,1,drink_buyers
2897,10.0,17.15,7.890000000000001,0.0,0.0,0.0,27.48,0.0,64.635,0.0,2.0,2,Loyal_customers
2898,52.0,-0.82,2.1,0.0,29.44,40.49,0.0,0.0,27.97,0.0,1.0,3,discount_customers
2899,37.0,6.61,21.3,28.79,11.38,14.32,24.21,0.0,0.0,0.0,1.0,4,Beauty_buyers
2900,15.0,2.38,0.0,0.0,18.04,12.26,0.0,0.0,50.97,18.73,1.0,2,Loyal_customers
2901,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,3,discount_customers
2902,39.0,7.88,36.74,2.08,22.88,7.54,23.96,0.78,0.0,6.03,1.0,1,drink_buyers
2903,9.0,3.44,10.25,0.0,0.0,26.42,0.0,0.0,63.33,0.0,1.0,2,Loyal_customers
2904,14.0,31.74,2.93,0.0,1.34,89.9,5.83,0.0,0.0,0.0,1.0,3,discount_customers
2905,20.666666666666668,8.345,15.35,12.516666666666666,25.876666666666665,11.681666666666667,6.315,0.0,28.263333333333335,0.0,6.0,1,drink_buyers
2906,54.333333333333336,6.493333333333333,31.533333333333335,27.923333333333336,21.13,15.93,0.0,3.486666666666667,0.0,0.0,3.0,4,Beauty_buyers
2907,22.0,15.3,7.21,0.0,62.41,0.0,30.38,0.0,0.0,0.0,1.0,6,pets_lovers
2908,3.0,18.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,2,Loyal_customers
2909,31.714285714285715,16.67571428571429,13.101428571428572,51.667142857142856,11.735714285714286,2.4400000000000004,1.032142857142857,0.6292857142857143,19.396428571428572,0.0,14.0,7,fresh_regulars
2910,23.0,10.763,20.653,6.7379999999999995,23.978,20.916,1.075,0.0,26.639999999999997,0.0,10.0,7,fresh_regulars
2911,70.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2912,6.0,24.06,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
2913,41.333333333333336,8.503333333333334,23.75666666666667,23.043333333333333,43.57333333333333,9.63,0.0,0.0,0.0,0.0,3.0,1,drink_buyers
2914,35.5,12.591666666666667,14.135,2.905,33.99333333333333,16.785,4.451666666666667,0.0,27.733333333333334,0.0,6.0,1,drink_buyers
2915,29.333333333333332,20.151666666666667,16.51,0.0,15.694999999999999,37.63166666666667,29.331666666666663,0.0,0.8333333333333334,0.0,6.0,3,discount_customers
2916,26.0,20.56,2.41,0.0,19.96,59.96,2.81,0.0,14.86,0.0,1.0,3,discount_customers
2917,8.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0,94.51,0.0,1.0,2,Loyal_customers
2918,68.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
2919,24.75,14.762500000000001,0.0,0.0,0.0,70.67500000000001,6.46,8.905000000000001,13.957500000000001,0.0,4.0,3,discount_customers
2920,85.0,0.87,62.606666666666676,0.0,17.213333333333335,20.183333333333334,0.0,0.0,0.0,0.0,3.0,1,drink_buyers
2921,17.0,2.39,0.0,0.0,39.55,0.0,6.02,0.0,54.43,0.0,1.0,2,Loyal_customers
2922,29.0,7.61,71.56,0.0,13.2,7.64,7.6,0.0,0.0,0.0,1.0,1,drink_buyers
2923,39.421052631578945,3.1131578947368417,19.81842105263158,54.81157894736841,12.553684210526317,9.823157894736845,1.5305263157894737,0.056842105263157895,1.4042105263157896,0.0,19.0,7,fresh_regulars
2924,32.25,1.8275000000000001,19.349999999999998,1.5725,13.565000000000001,15.605,0.0,0.0,49.9075,0.0,4.0,2,Loyal_customers
